2/27/15,代码,名称,最新,涨跌,涨幅,买一价,卖一价,外盘,内盘,总额,总手,交易单位,流通市值,总市值,市盈率,最低,均价
170,002293,罗莱家纺,28.83,-0.09,-0.31%,28.83,28.88,11111,14276,7278,25387,100,809334,809334,21.84③,28.5,28.67
171,002294,信立泰  ,37.95,-0.2,-0.52%,37.95,37.96,9023,14087,8802,23110,100,1089107,2481019,24.75③,37.85,38.09
172,002299,圣农发展,14.91,-0.13,-0.86%,14.91,14.92,40429,54926,14201,95355,100,1340581,1358152,80.57③,14.75,14.89
173,002304,洋河股份,80.38,1.92,2.45%,80.37,80.38,14364,11746,20851,26110,100,7067486,8652264,16.29③,78.6,79.86
174,002310,东方园林,19.75,-0.28,-1.40%,19.75,19.76,60902,86051,29190,146953,100,902521,1992206,36.13③,19.7,19.86
175,002311,海大集团,14.8,0.49,3.42%,14.79,14.8,78519,48712,18616,127231,100,1481346,1583596,21.76③,14.15,14.63
176,002340,格林美  ,16.29,0.11,0.68%,16.31,16.32,107315,98681,33572,205996,100,1227370,1504936,64.30③,16.05,16.3
177,002353,杰瑞股份,33.95,-0.06,-0.18%,33.94,33.95,74828,101022,59707,175850,100,1800595,3258808,23.36③,33.8,33.95
178,002375,亚厦股份,23.81,0.79,3.43%,23.8,23.81,110756,93272,47654,204028,100,1621909,2120818,21.26③,22.7,23.36
179,002385,大北农  ,,,,,,,,,,100,1706701,2961486,49.94③,,17.98
180,002405,四维图新,29,0.99,3.53%,29,29.07,128925,107379,68356,236304,100,1872354,2005631,217.50③,28,28.93
181,002415,海康威视,29.58,0.13,0.44%,29.55,29.58,83847,85154,50270,169001,100,9319083,11882946,32.87③,29.3,29.75
182,002422,科伦药业,35.56,-0.72,-1.98%,35.56,35.57,32703,49121,29243,81824,100,1261980,2560320,23.19③,35.37,35.74
183,002428,云南锗业,15.74,-0.08,-0.51%,15.74,15.75,97716,125973,35217,223689,100,975921,1028011,72.87③,15.6,15.74
184,002450,康得新  ,35.74,2.45,7.36%,35.73,35.74,141515,120628,90808,262143,100,3386379,3402041,36.22③,32.91,34.64
185,002456,欧菲光  ,22.87,0.49,2.19%,22.86,22.87,166106,152564,72599,318670,100,1648254,2357010,30.63③,22.3,22.78
186,002476,宝莫股份,,,,,,,,,,100,482848,488988,94.07③,,7.99
187,002490,山东墨龙,9.79,-0.01,-0.10%,9.79,9.8,41850,49356,8931,91206,100,259852,781094,734.25③,9.72,9.79
188,002500,山西证券,14.62,-0.17,-1.15%,14.62,14.63,193217,250109,65358,443326,100,3508508,3682376,73.10③,14.58,14.74
189,002556,辉隆股份,13.48,0.02,0.15%,13.47,13.48,75362,94628,22931,169990,100,620006,644883,56.17③,13.36,13.49
190,002570,贝因美  ,17.02,0.03,0.18%,17.01,17.02,124566,102517,38587,227083,100,1734792,1740329,98.19③,16.93,16.99
191,002594,比亚迪  ,50.58,1.3,2.64%,50.57,50.58,202853,165551,182477,368404,100,3503423,11907038,233.59③,48.1,49.53
192,002648,卫星石化,13.14,0.04,0.31%,13.13,13.14,36562,33236,9140,69798,100,262800,1051200,35.20③,12.98,13.09
193,002673,西部证券,37,-0.14,-0.38%,36.99,37,338347,333922,253478,672269,100,2544161,4440000,79.29③,36.65,37.7
194,159901,深100ETF,4.115,0.015,0.37%,4.114,4.115,638204,695129,54750,1333333,100,,,,4.088,4.106
195,159902,中 小 板,3.083,0.024,0.78%,3.075,3.083,287408,284141,17594,571549,100,,,,3.042,3.078
196,159903,深成ETF ,1.232,0.001,0.08%,1.232,1.233,83157,72990,1924,156147,100,,,,1.217,1.232
197,159919,300ETF  ,3.708,-0.013,-0.35%,3.708,3.709,1368184,610080,73518,1978264,100,,,,3.689,3.716
198,159920,恒生ETF ,1.163,-0.001,-0.09%,1.163,1.164,15554,15616,363,31170,100,,,,1.161,1.163
199,300022,吉峰农机,,,,,,,,,,100,329221,367765,-27.84③,,10.29
200,300024,机器人  ,43.84,1.15,2.69%,43.83,43.84,119126,98670,95534,217796,100,2780112,2870871,112.45③,42.99,43.86
201,300027,华谊兄弟,30.59,1.73,5.99%,30.58,30.59,531698,412608,288069,944306,100,2651708,3785951,62.01③,29.1,30.51
202,300070,碧水源  ,36.97,0.22,0.60%,36.96,36.97,42661,52912,34949,95573,100,2393675,3959107,173.30③,36.16,36.57
203,300152,燃控科技,,,,,,,,,,100,381586,381586,79.24③,,16.06
204,300355,蒙草抗旱,16.96,0.1,0.59%,16.96,16.97,55311,50369,17806,105680,100,349110,746905,37.41③,16.7,16.85
205,510010,治理ETF ,1.04,-0.003,-0.29%,1.038,1.042,19031,60678,830,79709,100,,,,1.036,1.041
206,510050,50ETF   ,2.438,-0.012,-0.49%,2.438,2.439,4603524,4045552,211847,8649076,100,,,,2.428,2.449
207,510180,180ETF  ,3.171,-0.008,-0.25%,3.17,3.171,1264543,815059,66043,2079602,100,,,,3.155,3.176
208,510300,300ETF  ,3.559,-0.007,-0.20%,3.559,3.56,5792229,4539559,368329,10331788,100,,,,3.542,3.565
209,510880,红利ETF ,2.503,0,0.00%,2.502,2.503,36433,30129,1665,66562,100,,,,2.49,2.502
210,600000,浦发银行,14.53,-0.09,-0.62%,14.53,14.54,1036254,919815,286121,1956069,100,21682796,27103494,5.84③,14.48,14.63
211,600005,武钢股份,3.89,0.05,1.30%,3.88,3.89,917910,853550,68485,1771460,100,3926481,3926481,38.39③,3.76,3.87
212,600009,上海机场,21.1,-0.33,-1.54%,21.09,21.1,54590,49644,22187,104234,100,2307235,4065883,19.30③,21,21.29
213,600010,包钢股份,5.14,0.05,0.98%,5.13,5.14,2259101,1508806,194516,3767907,100,8091400,8226664,1101.43③,5.05,5.16
214,600011,华能国际,7.7,-0.05,-0.65%,7.7,7.71,187887,200169,30032,388056,100,8085000,10822645,8.13③,7.67,7.74
215,600015,华夏银行,12.02,-0.2,-1.64%,12.02,12.03,524771,725302,151382,1250073,100,7798200,10703382,6.09③,11.99,12.11
216,600016,民生银行,9.23,-0.04,-0.43%,9.23,9.24,877399,911802,165633,1789201,100,25018906,31418600,6.41③,9.2,9.26
217,600019,宝钢股份,6.68,0.06,0.91%,6.68,6.69,829584,628038,97051,1457622,100,10971418,11003112,16.70③,6.55,6.66
218,600022,山东钢铁,2.94,0.01,0.34%,2.94,2.95,237487,214660,13275,452147,100,1570889,1892271,-14.32③,2.91,2.94
219,600027,华电国际,5.84,0,0.00%,5.84,5.85,257028,312226,33390,569254,100,3433953,5143458,8.01③,5.79,5.87
220,600028,中国石化,6.32,0.19,3.10%,6.31,6.32,3969030,3745767,482154,7714797,100,57690324,73814824,10.82③,6.08,6.25
221,600029,南方航空,5.19,0.08,1.57%,5.18,5.19,527660,468019,51651,995679,100,3644756,5095318,29.94③,5.11,5.19
222,600030,中信证券,29.53,-0.4,-1.34%,29.52,29.53,1497367,1621408,928768,3118775,100,28982700,32532932,38.19③,29.48,29.78
223,600031,三一重工,8.52,-0.11,-1.27%,8.51,8.52,658187,623705,109375,1281892,100,6469838,6489262,30.43③,8.45,8.53
224,600036,招商银行,14.7,0.03,0.20%,14.68,14.69,706516,749649,215781,1456165,100,30324550,37073172,6.06③,14.65,14.82
225,600038,中直股份,47.39,0.62,1.33%,47.36,47.38,54747,46559,48678,101306,100,1598702,2793530,86.58③,46.81,48.05
226,600039,四川路桥,5.51,-0.04,-0.72%,5.51,5.52,538504,457954,54830,996458,100,603014,1663873,20.29③,5.45,5.5
227,600048,保利地产,10.19,-0.04,-0.39%,10.18,10.19,671134,700824,140234,1371958,100,10930430,10930430,13.41③,10.08,10.22
228,600050,中国联通,5.65,0.3,5.61%,5.65,5.66,4123105,3476685,421933,7599790,100,11976078,11976078,25.67③,5.24,5.55
229,600058,五矿发展,15.32,0.09,0.59%,15.32,15.33,72117,50572,18755,122689,100,1642167,1642167,69.72③,15.1,15.29
230,600059,古越龙山,8.97,0.04,0.45%,8.96,8.97,63776,64469,11480,128245,100,725246,725246,67.28③,8.91,8.95
231,600060,海信电器,20.2,0.34,1.71%,20.2,20.21,345291,314466,131390,659757,100,2643132,2643132,21.55③,19.16,19.91
232,600062,华润双鹤,24.58,0.52,2.16%,24.56,24.58,77062,56062,32599,133124,100,1405229,1405229,24.53③,24.12,24.49
233,600063,皖维高新,4.74,0.02,0.42%,4.73,4.74,192208,184573,17780,376781,100,709982,709982,43.89③,4.67,4.72
234,600066,宇通客车,27.82,-0.32,-1.14%,27.81,27.84,28032,37676,18314,65708,100,3463213,3534148,23.44③,27.65,27.87
235,600067,冠城大通,7.48,-0.03,-0.40%,7.47,7.48,66932,72390,10434,139322,100,890538,890538,19.34③,7.45,7.49
236,600068,葛洲坝  ,9.69,-0.12,-1.22%,9.69,9.7,1084756,1056707,209830,2141463,100,3379348,4462029,17.64③,9.61,9.8
237,600074,中达股份,6.94,0.2,2.97%,6.94,6.95,157958,135472,20128,293430,100,621811,621811,179.48③,6.72,6.86
238,600077,宋都股份,6.54,0.29,4.64%,6.53,6.54,260100,226331,31148,486431,100,713491,713491,817.50③,6.15,6.4
239,600078,澄星股份,8.32,0.02,0.24%,8.32,8.33,228924,234077,38391,463001,100,551261,551261,153.69③,8.14,8.29
240,600079,人福医药,29.75,0.49,1.67%,29.76,29.77,36139,39725,22236,75864,100,1505114,1573112,35.99③,29.1,29.31
241,600085,同仁堂  ,22.54,-0.02,-0.09%,22.54,22.56,42985,49653,20897,92638,100,2955317,2955317,38.25③,22.4,22.56
242,600086,东方金钰,27.17,-0.21,-0.77%,27.13,27.16,13523,18176,8607,31699,100,957149,957149,84.03③,26.92,27.15
243,600089,特变电工,12.19,-0.05,-0.41%,12.19,12.2,303779,300277,73905,604056,100,3859248,3949723,20.65③,12.16,12.23
244,600094,大名城  ,12.58,0.67,5.63%,12.47,12.5,39095,35700,9007,74795,100,1651549,2530539,258.49③,11.75,12.04
245,600096,云天化  ,12.73,-0.09,-0.70%,12.71,12.72,29622,40989,8952,70611,100,663569,1437317,-6.85③,12.6,12.68
246,600100,同方股份,15.08,0.27,1.82%,15.07,15.08,360090,334581,104296,694671,100,3121864,3314406,201.96③,14.74,15.01
247,600104,上汽集团,24.36,-0.36,-1.46%,24.36,24.38,132110,169548,74223,301658,100,22514540,26858280,9.87③,24.3,24.61
248,600107,美尔雅  ,11.17,0.08,0.72%,11.16,11.17,112773,102859,24420,215632,100,402120,402120,-523.59③,11.1,11.32
249,600108,亚盛集团,9.31,-0.05,-0.53%,9.31,9.32,312869,289425,56142,602294,100,1812578,1812578,75.08③,9.25,9.32
250,600109,国金证券,21,1.21,6.11%,20.99,21,2004252,1494683,732148,3498935,100,5435101,5435101,74.29③,20.2,20.92
251,600111,北方稀土,25.69,0.6,2.39%,25.68,25.69,379921,324215,179714,704136,100,3800758,6222232,117.48③,24.93,25.52
252,600113,浙江东日,11.97,0.25,2.13%,11.97,11.98,75407,52373,15208,127780,100,381364,381364,224.44③,11.67,11.9
253,600115,东方航空,5.47,0.09,1.67%,5.47,5.48,638637,516255,63109,1154892,100,4256871,6932825,25.25③,5.39,5.46
254,600116,三峡水利,17.74,0.62,3.62%,17.72,17.73,123070,117136,41115,240206,100,474604,474604,30.24③,16.7,17.12
255,600118,中国卫星,31.79,1.56,5.16%,31.78,31.79,344600,298715,207501,643315,100,3759133,3759133,132.46③,30.9,32.25
256,600120,浙江东方,25.02,-0.7,-2.72%,25,25.01,65005,70787,33985,135792,100,1264695,1264695,23.46③,24.68,25.03
257,600123,兰花科创,9.58,0.03,0.31%,9.57,9.58,123786,140780,25296,264566,100,1094419,1094419,466.56③,9.45,9.56
258,600125,铁龙物流,8.65,-0.08,-0.92%,8.64,8.65,109792,118486,19722,228278,100,1129276,1129276,31.90③,8.58,8.64
259,600132,重庆啤酒,16.41,-0.08,-0.49%,16.41,16.42,16030,22243,6296,38273,100,794197,794197,37.30③,16.39,16.45
260,600139,西部资源,13.06,0.27,2.11%,13.05,13.06,110460,83872,25206,194332,100,822408,864429,4897.50③,12.71,12.97
261,600141,兴发集团,16.15,-0.17,-1.04%,16.15,16.16,45342,59416,16963,104758,100,657107,857136,13.46③,16.1,16.19
262,600143,金发科技,6.97,0.01,0.14%,6.96,6.97,163241,142108,21249,305349,100,1784320,1784320,29.04③,6.91,6.96
263,600145,*ST国创 ,4.97,0.11,2.26%,4.96,4.97,57311,51185,5370,108496,100,187709,187709,-369.06③,4.85,4.95
264,600146,大元股份,20.06,0.17,0.85%,20.1,20.12,22841,22278,8863,45119,100,401200,401200,-150.45③,19.26,19.64
265,600149,廊坊发展,19.37,0.23,1.20%,19.41,19.43,88083,92023,34495,180106,100,736370,736370,1320.68③,18.83,19.15
266,600150,中国船舶,36.7,0.34,0.94%,36.68,36.7,145031,132047,102841,277078,100,5057692,5057692,272.52③,36.15,37.12
267,600153,建发股份,10.18,-0.02,-0.20%,10.16,10.18,186251,181114,37232,367365,100,2886234,2886234,12.52③,10.04,10.13
268,600157,永泰能源,,,,,,,,,,100,1413098,1657971,31.58③,,4.69
269,600158,中体产业,20.94,0.65,3.20%,20.94,20.95,290561,242723,110778,533284,100,1376795,1766782,200.57③,19.9,20.77
270,600160,巨化股份,7.47,0.06,0.81%,7.47,7.48,237715,214395,33865,452110,100,1352754,1352754,87.54③,7.34,7.49
271,600163,*ST南纸 ,5.09,0.05,0.99%,5.08,5.09,29439,30056,3015,59495,100,367203,367203,-7.53③,5.02,5.07
272,600166,福田汽车,6.39,-0.03,-0.47%,6.38,6.39,145904,188745,21397,334649,100,1621846,1795380,44.79③,6.36,6.39
273,600169,太原重工,7.47,-0.03,-0.40%,7.46,7.47,292172,271295,42393,563467,100,1810694,1810694,700.31③,7.41,7.52
274,600170,上海建工,10.48,-0.1,-0.95%,10.48,10.49,246664,284390,55807,531054,100,1152447,3781024,21.24③,10.37,10.51
275,600177,雅戈尔  ,12.6,-0.06,-0.47%,12.59,12.6,178783,166745,43631,345528,100,2805531,2805531,10.74③,12.49,12.63
276,600179,黑化股份,,,,,,,,,,100,315900,315900,-8.80③,,8.1
277,600185,格力地产,26.71,-0.5,-1.84%,26.58,26.87,30089,51182,21745,81271,100,1542755,1542755,60.70③,26.49,26.76
278,600186,莲花味精,4.87,0,0.00%,4.86,4.87,59855,89241,7237,149096,100,517206,517206,-30.06③,4.83,4.85
279,600188,兖州煤业,13.12,0.08,0.61%,13.12,13.13,83589,83446,21833,167035,100,3883494,6452941,24.76③,12.9,13.07
280,600193,创兴资源,7.63,-0.09,-1.17%,7.65,7.66,30615,56761,6709,87376,100,324560,324560,-54.50③,7.6,7.68
281,600196,复星医药,22.65,-0.03,-0.13%,22.64,22.65,95893,93821,42906,189714,100,4313449,5235800,24.62③,22.49,22.62
282,600197,伊力特  ,12.1,0.13,1.09%,12.08,12.09,39366,31916,8605,71282,100,533610,533610,14.73③,11.97,12.07
283,600199,金种子酒,10.35,0.12,1.17%,10.35,10.36,101749,91590,19978,193339,100,575227,575227,76.70③,10.23,10.33
284,600208,新湖中宝,7.5,-0.15,-1.96%,7.49,7.5,300365,334924,47593,635289,100,4693265,4694143,79.23③,7.42,7.49
285,600209,罗顿发展,10.39,0.3,2.97%,10.4,10.41,190424,150628,34878,341052,100,389934,456133,1298.75③,9.99,10.23
286,600216,浙江医药,10.97,-0.04,-0.36%,10.96,10.97,48391,74812,13525,123203,100,1026906,1026910,25.95③,10.93,10.98
287,600218,全柴动力,13.14,0.21,1.62%,13.14,13.15,54360,44585,12972,98945,100,372388,372388,81.99③,12.87,13.11
288,600219,南山铝业,9.14,-0.16,-1.72%,9.13,9.14,538036,520933,96857,1058969,100,1767835,1767835,23.64③,9.01,9.15
289,600221,海南航空,3.22,0.01,0.31%,3.22,3.23,927542,777634,55164,1705176,100,3803485,3922663,15.58③,3.21,3.24
290,600223,鲁商置业,6.26,0,0.00%,6.25,6.26,29131,41707,4421,70838,100,626606,626606,39.13③,6.19,6.24
291,600225,天津松江,8.01,0.23,2.96%,8.01,8.02,106770,102086,16593,208856,100,495132,501748,-10.90③,7.67,7.94
292,600229,青岛碱业,12.04,-0.03,-0.25%,12.03,12.04,74246,96872,20520,171118,100,476527,476527,69.46③,11.8,11.99
293,600230,沧州大化,12.37,-0.04,-0.32%,12.37,12.38,33531,33912,8366,67443,100,363911,363911,-25.10③,12.3,12.4
294,600239,云南城投,6.97,0.12,1.75%,6.96,6.97,104003,102877,14343,206880,100,573930,573930,-330.85③,6.8,6.93
295,600240,华业地产,10.68,-0.13,-1.20%,10.68,10.69,163093,213287,40411,376380,100,1521103,1521103,24.70③,10.57,10.74
296,600252,中恒集团,16.43,-0.01,-0.06%,16.43,16.44,57147,72726,21353,129873,100,1793741,1793741,18.28③,16.36,16.44
297,600256,广汇能源,8.55,-0.06,-0.70%,8.55,8.56,419725,478841,76985,898566,100,2604375,4464318,21.55③,8.51,8.57
298,600257,大湖股份,7.87,0.03,0.38%,7.87,7.88,143432,136682,22254,280114,100,336088,336088,1639.58③,7.83,7.94
299,600259,广晟有色,55.28,0.28,0.51%,55.26,55.28,33525,28222,33962,61747,100,1378683,1449014,1036.50③,54.15,55
300,600260,凯乐科技,11.26,0.34,3.11%,11.25,11.26,162253,144771,34659,307024,100,594123,594123,49.68③,10.9,11.29
301,600266,北京城建,18.71,-0.21,-1.11%,18.71,18.72,73326,106329,33713,179655,100,1996432,2931932,22.49③,18.6,18.77
302,600267,海正药业,17.95,-0.13,-0.72%,17.94,17.97,57391,67864,22456,125255,100,1507278,1733130,49.86③,17.83,17.93
303,600271,航天信息,40,1,2.56%,39.98,40,82613,82072,65997,164685,100,3693600,3693600,30.61③,39.01,40.07
304,600276,恒瑞医药,40.36,-0.44,-1.08%,40.35,40.38,20681,34495,22335,55176,100,6038838,6070115,40.62③,40.3,40.48
305,600277,亿利能源,8.72,-0.02,-0.23%,8.72,8.73,123123,163027,24964,286150,100,1822122,1822122,36.01③,8.68,8.72
306,600288,大恒科技,16.83,0.15,0.90%,16.84,16.85,76606,59588,22926,136194,100,735134,735134,579.01③,16.65,16.83
307,600293,三峡新材,,,,,,,,,,100,250453,250453,222.55③,,7.27
308,600298,安琪酵母,20.82,0,0.00%,20.8,20.82,21489,21945,9034,43434,100,665998,686295,41.64③,20.63,20.8
309,600300,维维股份,5.5,0,0.00%,5.49,5.5,85824,89034,9620,174858,100,919600,919600,82.50③,5.47,5.5
310,600301,ST南化  ,9.4,-0.16,-1.67%,9.41,9.42,11625,11041,2127,22666,100,221039,221039,-11.60③,9.08,9.38
311,600309,万华化学,21.88,0.36,1.67%,21.88,21.89,128853,100250,50034,229103,100,4731188,4731188,16.92③,21.53,21.84
312,600311,荣华实业,6.66,0.06,0.91%,6.65,6.66,75924,66601,9449,142525,100,443290,443290,-999.00③,6.56,6.63
313,600312,平高电气,19.87,1.01,5.36%,19.88,19.89,277120,209970,95631,487090,100,1627286,2260184,39.86③,18.86,19.63
314,600315,上海家化,38.08,0.07,0.18%,38.04,38.06,29925,30546,23118,60471,100,2516573,2560373,26.44③,37.83,38.23
315,600316,洪都航空,32.6,0.86,2.71%,32.57,32.58,144511,139681,93523,284192,100,2337793,2337793,1116.44③,31.8,32.91
316,600321,国栋建设,3.75,-0.02,-0.53%,3.74,3.75,94160,130246,8414,224406,100,442830,442830,401.79③,3.73,3.75
317,600325,华发股份,13.12,-0.05,-0.38%,13.11,13.13,127585,129224,33694,256809,100,1071964,1071964,29.73③,13,13.12
318,600332,白云山  ,31.2,-0.47,-1.48%,31.22,31.23,51688,68925,37774,120613,100,3234195,4028983,35.24③,31.16,31.32
319,600333,长春燃气,8.3,0,0.00%,8.3,8.31,54978,56646,9280,111624,100,411696,439584,311.25③,8.24,8.31
320,600340,华夏幸福,48.32,-0.48,-0.98%,48.35,48.39,28637,43414,34866,72051,100,6392155,6392155,17.01③,48,48.39
321,600348,阳泉煤业,8.56,0.02,0.23%,8.55,8.56,100139,105864,17607,206003,100,2058680,2058680,35.67③,8.46,8.55
322,600354,敦煌种业,8.66,0.02,0.23%,8.65,8.66,69657,86697,13488,156354,100,387797,387797,-16.71③,8.55,8.63
323,600362,江西铜业,18.07,-0.12,-0.66%,18.08,18.09,128844,124697,45995,253541,100,3749972,6257152,20.23③,17.89,18.14
324,600366,宁波韵升,21.64,-0.11,-0.51%,21.63,21.64,43785,52916,21228,96701,100,1113373,1113373,44.01③,21.5,21.95
325,600369,西南证券,19.37,-0.08,-0.41%,19.36,19.38,210181,211669,82282,421850,100,4498789,5467289,44.02③,19.31,19.51
326,600372,中航电子,28.69,0.67,2.39%,28.68,28.69,143838,144112,83355,287950,100,5047039,5047039,101.31③,28.19,28.95
327,600376,首开股份,10.21,-0.15,-1.45%,10.2,10.22,240983,248972,50136,489955,100,2289095,2289095,14.45③,10.11,10.23
328,600383,金地集团,9.47,0.02,0.21%,9.46,9.47,143586,149860,27747,293446,100,4253416,4253416,71.03③,9.39,9.46
329,600395,盘江股份,11.33,-0.09,-0.79%,11.33,11.34,71482,72336,16388,143818,100,1875174,1875174,37.77③,11.2,11.39
330,600406,国电南瑞,16.31,-0.02,-0.12%,16.3,16.31,249692,278307,86712,527999,100,3597584,3961623,45.31③,16.24,16.42
331,600408,安泰集团,3.61,0.03,0.84%,3.6,3.61,81584,49252,4695,130836,100,363455,363455,-8.73③,3.57,3.59
332,600415,小商品城,14.81,-0.18,-1.20%,14.79,14.82,88228,119414,30791,207642,100,4030700,4030700,92.56③,14.66,14.83
333,600418,江淮汽车,14.51,0.08,0.55%,14.51,14.52,126365,143037,39170,269402,100,1551174,1864399,32.98③,14.28,14.54
334,600425,青松建化,6.21,0,0.00%,6.2,6.21,61669,65693,7883,127362,100,856229,856229,-30.05③,6.15,6.19
335,600426,华鲁恒升,10.87,-0.08,-0.73%,10.86,10.87,80129,94835,19079,174964,100,1036590,1036590,12.50③,10.85,10.9
336,600433,冠豪高新,15.5,-0.02,-0.13%,15.48,15.49,44568,60357,16272,104925,100,1714734,1844934,151.56③,15.38,15.51
337,600435,北方导航,26.6,0.48,1.84%,26.6,26.61,148716,131373,75626,280089,100,1980796,1980796,5250.00③,26.35,27
338,600436,片仔癀  ,100.16,0.29,0.29%,100.11,100.38,4886,5211,10119,10097,100,1611420,1611420,40.39③,99,100.22
