2/27/15,代码,名称,最新,涨跌,涨幅,买一价,卖一价,外盘,内盘,总额,总手,交易单位,流通市值,总市值,市盈率,最低,均价
339,600449,宁夏建材,11.71,-0.02,-0.17%,11.71,11.72,35361,46358,9554,81719,100,293649,559950,15.14③,11.64,11.69
340,600456,宝钛股份,18.27,0.03,0.16%,18.27,18.28,41967,34178,13997,76145,100,786095,786095,3425.63③,18.23,18.38
341,600458,时代新材,14.63,-0.06,-0.41%,14.63,14.64,52701,57883,16207,110584,100,967661,967661,64.54③,14.52,14.66
342,600467,好当家  ,6.7,-0.03,-0.45%,6.69,6.7,73355,91101,11069,164456,100,482411,489433,167.50③,6.68,6.73
343,600470,六国化工,7.93,0.06,0.76%,7.91,7.92,151981,176254,25951,328235,100,413629,413629,-36.49③,7.75,7.91
344,600478,科力远  ,19.95,-0.07,-0.35%,19.99,20.09,19746,22492,8475,42238,100,942109,942109,-498.75③,19.89,20.06
345,600483,福能股份,10.15,0.03,0.30%,10.15,10.16,12197,18124,3074,30321,100,292811,1277223,14.63③,10.07,10.14
346,600489,中金黄金,11.56,0.07,0.61%,11.56,11.57,255851,233109,56316,488960,100,3402373,3402373,66.69③,11.36,11.52
347,600490,鹏欣资源,13.5,-0.24,-1.75%,13.51,13.52,205861,221094,57569,426955,100,1136025,1996650,282.82③,13.2,13.48
348,600491,龙元建设,9.94,-0.07,-0.70%,9.92,9.93,157970,166497,31979,324467,100,941914,941914,43.85③,9.69,9.86
349,600495,晋西车轴,20.61,-0.34,-1.62%,20.61,20.62,87244,99505,38723,186749,100,1263303,1383379,171.75③,20.54,20.74
350,600497,驰宏锌锗,11.38,-0.07,-0.61%,11.38,11.39,66495,75255,16171,141750,100,1897684,1897684,93.08③,11.29,11.41
351,600498,烽火通信,18.98,1.13,6.33%,18.97,18.99,222609,149124,69635,371733,100,1834805,1834805,37.46③,17.9,18.73
352,600502,安徽水利,13.28,0.21,1.61%,13.29,13.3,218755,217609,56559,436364,100,666563,666563,26.92③,12.74,12.96
353,600503,华丽家族,,,,,,,,,,100,609110,887669,2596.88③,,5.54
354,600515,海岛建设,8.92,0.05,0.56%,8.91,8.92,50681,53311,9221,103992,100,263640,377115,215.81③,8.78,8.87
355,600516,方大炭素,10.97,0.05,0.46%,10.96,10.97,191796,203903,43497,395699,100,1885919,1885919,41.70③,10.87,10.99
356,600518,康美药业,22.63,1.12,5.21%,22.66,22.69,669012,521992,264581,1191004,100,4975691,4975691,24.92③,21.46,22.21
357,600519,贵州茅台,191.05,4.41,2.36%,190.8,191.49,32109,31262,121772,63371,100,21817872,21817872,15.31③,186.8,192.16
358,600528,中铁二局,22.23,2.02,10.00%,22.23,,996512,1034681,439244,2031193,100,3243802,3243802,81.61③,20.65,21.62
359,600535,天士力  ,44.02,-0.51,-1.15%,44.01,44.02,26025,46986,32273,73011,100,4546574,4546574,30.01③,43.9,44.2
360,600543,莫高股份,10.27,0.07,0.69%,10.19,10.25,79914,81273,16419,161187,100,329790,329790,96.28③,10.05,10.19
361,600545,新疆城建,11.49,-0.1,-0.86%,11.49,11.5,138830,150791,33225,289621,100,776478,776478,95.75③,11.39,11.47
362,600546,山煤国际,5.04,-0.01,-0.20%,5.03,5.04,113065,130327,12245,243392,100,999158,999158,94.50③,4.99,5.03
363,600547,山东黄金,25.62,0.59,2.36%,25.63,25.64,146143,139804,72317,285947,100,3645912,3645912,45.75③,24.7,25.29
364,600549,厦门钨业,32.14,-0.03,-0.09%,32.15,32.16,35676,36851,23325,72527,100,2191884,2191884,77.51③,31.78,32.16
365,600557,康缘药业,24.34,-0.05,-0.20%,24.34,24.35,24846,37268,15123,62114,100,896998,1214021,36.44③,24.25,24.35
366,600559,老白干酒,46.03,0.03,0.07%,46.03,46.04,6091,10563,7698,16654,100,644420,644420,107.88③,45.83,46.22
367,600568,中珠控股,15.72,0.01,0.06%,15.71,15.73,16593,23692,6360,40285,100,567408,575708,1144.66③,15.67,15.79
368,600582,天地科技,13.83,-0.06,-0.43%,13.83,13.84,28850,26620,7689,55470,100,1678851,1678851,22.21③,13.7,13.86
369,600583,海油工程,9.69,-0.01,-0.10%,9.68,9.69,396388,345397,71850,741785,100,3923495,4284293,12.32③,9.61,9.69
370,600585,海螺水泥,20.33,-0.15,-0.73%,20.33,20.34,168334,174703,69921,343037,100,8131395,10773482,9.90③,20.25,20.38
371,600588,用友网络,39.83,-0.06,-0.15%,39.82,39.83,127380,135341,104065,262721,100,4584814,4641827,-622.34③,38.82,39.61
372,600598,*ST大荒 ,11.33,-0.09,-0.79%,11.33,11.34,44626,58323,11680,102949,100,2014111,2014111,12.51③,11.28,11.35
373,600600,青岛啤酒,40.06,-0.24,-0.60%,40.06,40.08,15495,21068,14700,36563,100,2787830,5412038,18.63③,40.01,40.2
374,600606,金丰投资,18.33,0.09,0.49%,18.44,18.45,57816,68041,23229,125857,100,950081,950081,-30.76③,18.09,18.46
375,600609,金杯汽车,4.18,-0.04,-0.95%,4.19,4.2,102325,97471,8388,199796,100,456735,456735,-391.87③,4.16,4.2
376,600614,鼎立股份,16.22,-0.16,-0.98%,16.2,16.21,50479,66767,19253,117246,100,724644,1165550,389.90③,16.15,16.42
377,600616,金枫酒业,10.45,0.07,0.67%,10.45,10.46,46445,52709,10341,99154,100,458412,537777,55.98③,10.31,10.43
378,600636,三爱富  ,15.51,-0.05,-0.32%,15.51,15.52,49590,59777,17015,109367,100,592405,592405,233.12③,15.46,15.56
379,600637,百视通  ,42.33,0.14,0.33%,42.32,42.34,73492,68943,60233,142435,100,3536738,4714445,63.74③,41.76,42.29
380,600642,申能股份,7.31,-0.12,-1.62%,7.32,7.33,510634,477401,72841,988035,100,3327540,3327540,17.52③,7.23,7.37
381,600644,乐山电力,9.24,0.1,1.09%,9.23,9.24,50089,54343,9581,104432,100,301668,497482,51.72③,9.08,9.17
382,600645,中源协和,48.81,0.89,1.86%,48.88,49,64765,78505,71348,143270,100,1585653,1720753,254.22③,48.6,49.8
383,600649,城投控股,,,,,,,,,,100,2159980,2159980,15.49③,,7.23
384,600655,豫园商城,13.25,-0.04,-0.30%,13.25,13.26,72291,87821,21287,160112,100,1904452,1904452,24.48③,13.2,13.29
385,600660,福耀玻璃,14.89,-0.17,-1.13%,14.88,14.89,128170,136953,39500,265123,100,2982447,2982447,14.14③,14.7,14.9
386,600664,哈药股份,9.74,0.06,0.62%,9.74,9.75,175843,185372,35187,361215,100,1026001,1867629,43.02③,9.6,9.74
387,600667,太极实业,,,,,,,,,,100,607550,607550,765.00③,,5.1
388,600668,尖峰集团,13.52,-0.06,-0.44%,13.51,13.52,29387,41057,9535,70444,100,464715,465201,14.08③,13.46,13.54
389,600674,川投能源,20.95,0.37,1.80%,20.93,20.94,95495,64715,33453,160210,100,4611243,4611243,11.34③,20.55,20.88
390,600675,中华企业,6.8,0.11,1.64%,6.78,6.79,327489,267298,40065,594787,100,1269600,1269600,62.20③,6.6,6.74
391,600690,青岛海尔,20.44,0,0.00%,20.42,20.45,86923,83878,34780,170801,100,5561389,6193177,10.23③,20.18,20.36
392,600692,亚通股份,11.66,0.01,0.09%,11.66,11.67,44898,50981,11206,95879,100,297342,410157,152.88③,11.53,11.69
393,600694,大商股份,45.99,-0.29,-0.63%,46,46.02,17855,15121,15165,32976,100,1350812,1350812,9.83③,45.6,45.99
394,600696,多伦股份,9.38,-0.01,-0.11%,9.37,9.38,43945,52585,9005,96530,100,319451,319451,-502.50③,9.27,9.33
395,600702,沱牌舍得,19.61,1.31,7.16%,19.61,19.62,87622,65842,29710,153464,100,661445,661445,817.08③,18.35,19.36
396,600703,三安光电,17.24,-0.32,-1.82%,17.23,17.24,199506,230611,74483,430117,100,3734220,4125679,29.39③,17.15,17.32
397,600711,盛屯矿业,9.7,0.88,9.98%,9.7,,921414,986243,175263,1907657,100,776332,1452141,121.25③,8.7,9.19
398,600720,祁连山  ,10.29,-0.07,-0.68%,10.29,10.3,75284,119908,20103,195192,100,798671,798803,9.43③,10.24,10.3
399,600739,辽宁成大,22.54,-0.28,-1.23%,22.55,22.56,151267,159861,70928,311128,100,3076056,3222566,33.95③,22.46,22.8
400,600740,山西焦化,6.8,0.12,1.80%,6.79,6.8,75442,50419,8496,125861,100,446646,520676,189.59③,6.66,6.75
401,600741,华域汽车,18.4,-0.16,-0.86%,18.39,18.4,37011,46343,15350,83354,100,4753088,4753088,10.29③,18.28,18.41
402,600742,一汽富维,31.72,-0.03,-0.09%,31.73,31.74,17260,22015,12419,39275,100,670952,670952,12.65③,31.4,31.62
403,600743,华远地产,4.2,0,0.00%,4.19,4.2,90485,99442,7957,189927,100,763418,763418,19.69③,4.16,4.19
404,600744,华银电力,5.14,0.01,0.19%,5.14,5.15,79262,89513,8590,168775,100,243834,365787,-12.91③,5.05,5.09
405,600747,大连控股,,,,,,,,,,100,679042,934242,-92.02③,,6.38
406,600748,上实发展,12.32,-0.04,-0.32%,12.32,12.33,64273,81984,17926,146257,100,1334713,1334713,13.79③,12.15,12.26
407,600750,江中药业,29.64,0.19,0.65%,29.65,29.67,18657,23933,12459,42590,100,889200,889200,43.61③,28.77,29.25
408,600759,洲际油气,,,,,,,,,,100,1351001,1355551,-991.96③,,11.11
409,600770,综艺股份,12.68,0.21,1.68%,12.68,12.69,168183,148816,39946,316999,100,1400633,1648400,475.50③,12.2,12.6
410,600779,水井坊  ,9.22,0.06,0.66%,9.2,9.21,36711,37710,6866,74421,100,272288,450439,-24.18③,9.13,9.23
411,600787,中储股份,11.82,0.12,1.03%,11.81,11.82,334831,391089,84640,725920,100,1986003,2198317,37.37③,11.44,11.66
412,600795,国电电力,3.86,0,0.00%,3.85,3.86,1496967,1433716,113520,2930683,100,5942528,6650784,9.85③,3.83,3.87
413,600800,天津磁卡,7.76,0.71,10.07%,7.76,,277728,319216,44926,596944,100,473601,474346,-101.39③,7.03,7.53
414,600801,华新水泥,9.74,0.04,0.41%,9.73,9.74,75826,55700,12811,131526,100,866801,1457571,13.53③,9.66,9.74
415,600804,鹏博士  ,,,,,,,,,,100,2190258,2268971,40.77③,,16.31
416,600805,悦达投资,12.72,-0.09,-0.70%,12.71,12.72,68769,118161,23803,186930,100,1080185,1082338,10.82③,12.67,12.73
417,600807,天业股份,10.11,0.02,0.20%,10.11,10.12,71076,61028,13256,132104,100,311274,548028,126.38③,9.8,10.03
418,600809,山西汾酒,20.35,0.16,0.79%,20.34,20.35,51368,39464,18540,90832,100,1762001,1762001,33.18③,20.14,20.41
419,600815,厦工股份,9.24,-0.04,-0.43%,9.23,9.24,65719,91340,14595,157059,100,868292,886088,-63.00③,9.21,9.29
420,600816,安信信托,32.55,-0.38,-1.15%,32.5,32.51,68021,99475,54509,167496,100,1477281,1478127,13.50③,32.32,32.54
421,600820,隧道股份,8.69,-0.1,-1.14%,8.69,8.7,323068,380241,61280,703309,100,1757690,2475349,18.76③,8.62,8.71
422,600823,世茂股份,16.45,0.02,0.12%,16.44,16.45,57529,53043,18065,110572,100,1925629,1925629,18.69③,16.18,16.34
423,600825,新华传媒,12.31,0.17,1.40%,12.3,12.32,117082,132443,30691,249525,100,1286257,1286257,512.92③,12,12.3
424,600827,百联股份,16.96,0.01,0.06%,16.96,16.97,66934,83695,25562,150629,100,2616551,2921353,24.94③,16.87,16.97
425,600832,东方明珠,14.58,-0.02,-0.14%,14.58,14.59,167549,171127,49423,338676,100,4645677,4645677,36.09③,14.47,14.59
426,600837,海通证券,21.76,-0.21,-0.96%,21.76,21.77,982789,958199,427384,1940988,100,17608478,20856354,31.38③,21.67,22.02
427,600839,四川长虹,5.17,0.17,3.40%,5.16,5.17,1108693,800004,98252,1908697,100,2383369,2386599,-56.94③,4.99,5.15
428,600844,丹化科技,7.69,-0.06,-0.77%,7.69,7.7,43995,59831,8013,103826,100,449732,598759,686.61③,7.68,7.72
429,600868,梅雁吉祥,3.86,-0.02,-0.52%,3.85,3.86,134896,234363,14258,369259,100,732685,732685,407.75③,3.84,3.86
430,600875,东方电气,19.47,0.13,0.67%,19.45,19.5,255412,211755,90888,467167,100,3239535,3901515,27.04③,19.25,19.46
431,600880,博瑞传播,12.88,0.16,1.26%,12.88,12.89,295450,237387,68822,532837,100,944574,1408212,48.30③,12.68,12.92
432,600881,亚泰集团,7.7,0.07,0.92%,7.69,7.7,243330,210631,35093,453961,100,1458944,1458944,72.19③,7.59,7.73
433,600886,国投电力,10.45,-0.09,-0.85%,10.44,10.45,417305,505134,96172,922439,100,7091394,7091394,11.46③,10.36,10.43
434,600887,伊利股份,28.24,-0.29,-1.02%,28.23,28.24,156308,186756,97212,343064,100,8494094,8653783,18.26③,28.17,28.34
435,600893,中航动力,32.74,0.8,2.50%,32.67,32.74,141077,128878,88938,269955,100,3556298,6380106,94.44③,32.01,32.95
436,600900,长江电力,10.03,-0.1,-0.99%,10.03,10.04,139816,201134,34355,340950,100,9775179,16549500,13.14③,9.99,10.08
437,600970,中材国际,13.28,0.04,0.30%,13.27,13.28,230920,205485,57628,436405,100,1451899,1451899,22.13③,12.88,13.21
438,600971,恒源煤电,8.11,-0.07,-0.86%,8.1,8.11,44285,61874,8617,106159,100,811003,811003,144.82③,8.04,8.12
439,600987,航民股份,11.32,-0.05,-0.44%,11.33,11.34,50830,82341,14998,133171,100,719171,719171,19.52③,11.16,11.26
440,600999,招商证券,27.81,-0.72,-2.52%,27.81,27.82,419476,486226,255270,905702,100,12962518,16152425,42.58③,27.78,28.18
441,601001,大同煤业,8.01,-0.01,-0.12%,8.01,8.02,51261,59599,8879,110860,100,1340634,1340634,17.67③,7.96,8.01
442,601002,晋亿实业,16.99,-0.08,-0.47%,16.98,17,98974,103334,34535,202308,100,1254661,1346780,75.85③,16.89,17.07
443,601005,重庆钢铁,3.21,0.04,1.26%,3.2,3.21,346715,326549,21432,673264,100,383595,1423963,-6.74③,3.15,3.18
444,601006,大秦铁路,10.67,0.02,0.19%,10.66,10.67,363384,299002,70853,662386,100,15862866,15862866,10.67③,10.58,10.7
445,601009,南京银行,13.04,-0.1,-0.76%,13.03,13.04,265043,223968,64182,489011,100,3871489,3871489,6.99③,13,13.12
446,601038,一拖股份,13.32,0.02,0.15%,13.31,13.32,82085,85287,22251,167372,100,199800,1326539,75.23③,13.1,13.29
447,601088,中国神华,18.6,0.04,0.22%,18.59,18.6,270236,266691,99737,536927,100,30673328,36994692,9.36③,18.4,18.58
448,601099,太平洋  ,12.39,-0.08,-0.64%,12.38,12.39,534255,523380,131825,1057635,100,3073299,4374249,93.86③,12.32,12.46
449,601101,昊华能源,8.06,-0.01,-0.12%,8.06,8.07,52290,53603,8549,105893,100,967199,967199,50.38③,8.01,8.07
450,601111,中国国航,7.9,0.23,3.00%,7.89,7.9,471652,366534,66071,838186,100,6580125,10336954,22.79③,7.72,7.88
451,601117,中国化学,8.43,-0.09,-1.06%,8.43,8.44,445523,442721,74900,888244,100,4158519,4158519,12.16③,8.37,8.43
452,601118,海南橡胶,8.73,0.09,1.04%,8.72,8.73,298632,244189,47104,542821,100,3431913,3431913,3117.86③,8.56,8.68
453,601139,深圳燃气,10.61,0.09,0.86%,10.61,10.62,69115,70602,14737,139717,100,2020766,2101265,27.44③,10.25,10.55
454,601166,兴业银行,14.24,-0.03,-0.21%,14.24,14.25,1164377,1040973,315480,2205350,100,23039774,27130526,5.31③,14.21,14.31
455,601168,西部矿业,8.87,0,0.00%,8.87,8.88,166841,171759,30002,338600,100,2113721,2113721,60.48③,8.78,8.86
456,601169,北京银行,10.44,-0.03,-0.29%,10.43,10.44,440716,427643,91606,868359,100,9362267,11024839,6.58③,10.38,10.55
457,601186,中国铁建,13.67,0.01,0.07%,13.66,13.67,1056621,955580,275763,2012201,100,14027122,16865418,16.81③,13.4,13.7
458,601288,农业银行,3.34,-0.01,-0.30%,3.33,3.34,1965473,2365880,144864,4331353,100,94910616,108481232,5.33③,3.32,3.34
459,601299,中国北车,12.84,-0.14,-1.08%,12.84,12.85,617389,722751,172354,1340140,100,13001892,15741559,27.51③,12.65,12.86
460,601311,骆驼股份,14.77,-0.18,-1.20%,14.77,14.78,53552,62324,17330,115876,100,1247498,1257981,20.14③,14.77,14.96
461,601318,中国平安,70.28,0.41,0.59%,70.29,70.3,480967,473359,673097,954326,100,33639384,55635144,13.18③,69.73,70.53
462,601328,交通银行,6.08,-0.04,-0.65%,6.08,6.09,982043,1052649,124242,2034692,100,19887104,45151736,6.61③,6.05,6.11
463,601333,广深铁路,4.37,0.04,0.92%,4.36,4.37,318167,303480,27070,621647,100,2470028,3095506,35.63③,4.33,4.35
464,601336,新华保险,,,,,,,,,,100,3236808,9174586,10.87③,,29.41
465,601377,兴业证券,14.38,-0.18,-1.24%,14.38,14.39,784635,785454,227984,1570089,100,7130640,7477601,51.36③,14.32,14.52
466,601388,怡球资源,9.65,-0.03,-0.31%,9.65,9.66,23210,35644,5669,58854,100,214752,514345,120.62③,9.58,9.63
467,601390,中国中铁,8.58,-0.06,-0.69%,8.57,8.58,1542150,1583271,269337,3125421,100,14665372,18275314,19.50③,8.5,8.62
468,601398,工商银行,4.58,-0.01,-0.22%,4.56,4.58,1868012,1943550,174725,3811562,100,121240752,160992416,5.45③,4.54,4.58
469,601555,东吴证券,20.87,-0.22,-1.04%,20.86,20.87,330903,345385,141932,676288,100,2549020,5634900,43.48③,20.69,20.99
470,601600,中国铝业,5.41,0.01,0.19%,5.4,5.41,418279,410012,44699,828291,100,5183062,7316748,-10.14③,5.34,5.4
471,601601,中国太保,34.41,-0.47,-1.35%,34.4,34.41,321063,347140,231871,668203,100,21632534,31182344,26.07③,34.3,34.7
472,601607,上海医药,17.78,-0.15,-0.84%,17.77,17.78,133480,163306,52969,296786,100,,,,17.7,17.85
473,601608,中信重工,,,,,,,,,,100,395159,1438500,30.29③,,5.25
474,601618,中国中冶,4.64,0.24,5.45%,4.63,4.64,3342058,2338736,260726,5680794,100,7534896,8867040,26.77③,4.48,4.59
475,601628,中国人寿,37.46,-0.42,-1.11%,37.46,37.47,356832,358299,269702,715131,100,78004944,105879584,28.96③,37.27,37.71
476,601633,长城汽车,48.98,-0.58,-1.17%,48.96,48.98,17888,19610,18396,37498,100,9841272,14901789,20.01③,48.8,49.06
477,601666,平煤股份,5.57,-0.03,-0.54%,5.57,5.58,103332,98507,11265,201839,100,1315169,1315169,114.14③,5.55,5.58
478,601668,中国建筑,6.41,-0.06,-0.93%,6.41,6.42,3547790,3118852,429818,6666642,100,19135914,19230000,8.43③,6.38,6.45
479,601669,中国电建,8.1,0.58,7.71%,8.11,8.12,3468986,3390675,552502,6859661,100,2673000,7776001,17.54③,7.85,8.05
480,601688,华泰证券,22.98,0,0.00%,22.98,22.99,615562,544010,267986,1159572,100,12868800,12868800,36.67③,22.8,23.11
481,601699,潞安环能,10.47,-0.04,-0.38%,10.47,10.48,106841,118382,23642,225223,100,2409235,2409235,28.04③,10.42,10.5
482,601717,郑煤机  ,7.74,-0.06,-0.77%,7.74,7.75,95250,95192,14902,190442,100,1066485,1254748,36.28③,7.72,7.83
483,601766,中国南车,12.12,-0.1,-0.82%,12.12,12.13,730712,693516,172744,1424228,100,12625278,16729235,31.34③,12,12.13
484,601788,光大证券,24.7,-0.22,-0.88%,24.7,24.71,239496,268882,126683,508378,100,8442460,8442460,71.25③,24.61,24.92
485,601789,宁波建工,9.58,-0.01,-0.10%,9.57,9.58,54683,59524,10891,114207,100,419680,467542,25.54③,9.48,9.54
486,601800,中国交建,13.84,0.28,2.06%,13.83,13.84,1663715,1459303,432818,3123018,100,1868034,22385834,17.30③,13.55,13.86
487,601801,皖新传媒,21.15,0.33,1.59%,21.15,21.18,37030,30905,14236,67935,100,1924650,1924650,25.18③,20.41,20.96
488,601808,中海油服,19.2,0.09,0.47%,19.2,19.21,111635,109148,42276,220783,100,5684099,9161457,10.43③,18.91,19.15
489,601818,光大银行,4.11,-0.03,-0.72%,4.1,4.11,1366157,1258521,108161,2624678,100,16362059,19185108,6.16③,4.08,4.12
490,601857,中国石油,11.42,0.08,0.71%,11.42,11.43,1065423,895625,223772,1961048,100,184915024,209009968,16.47③,11.19,11.41
491,601866,中海集运,4.38,0,0.00%,4.38,4.39,283598,317579,26317,601177,100,3474271,5117209,57.83③,4.34,4.38
492,601888,中国国旅,50.45,0.25,0.50%,50.41,50.47,27395,30610,29287,58005,100,4925120,4925120,30.98③,50,50.49
493,601898,中煤能源,6.27,-0.02,-0.32%,6.27,6.28,222135,236326,28839,458461,100,5738305,8313182,94.05③,6.23,6.29
494,601899,紫金矿业,3.55,0.03,0.85%,3.54,3.55,996518,697501,59674,1694019,100,5610351,7684279,29.26③,3.48,3.52
495,601901,方正证券,13.21,-0.21,-1.56%,13.21,13.22,664792,841720,200241,1506512,100,8058100,10874606,43.08③,13.16,13.29
496,601918,国投新集,6.74,0,0.00%,6.73,6.74,384779,338994,48627,723773,100,1746025,1746025,-12.04③,6.62,6.72
497,601928,凤凰传媒,12.16,0.21,1.76%,12.15,12.16,307789,254235,68061,562024,100,801344,3094598,31.45③,11.82,12.11
498,601929,吉视传媒,13.78,0.26,1.92%,13.78,13.79,286464,256073,74406,542537,100,904645,2022750,40.69③,13.31,13.71
499,601939,建设银行,5.69,0.01,0.18%,5.68,5.69,804680,724914,86916,1529594,100,5458791,142256256,5.62③,5.64,5.68
500,601958,金钼股份,10.03,-0.06,-0.59%,10.02,10.04,207045,202505,41062,409550,100,,,,9.79,10.03
501,601988,中国银行,4.11,-0.03,-0.72%,4.11,4.12,4537249,4795211,384389,9332460,100,80520248,114889000,6.56③,4.09,4.12
502,601989,中国重工,8.96,0,0.00%,8.96,8.97,3627482,3167861,620110,6795343,100,13988884,15797949,51.69③,8.91,9.13
503,601991,大唐发电,5.86,0.02,0.34%,5.86,5.87,181178,180560,21291,361738,100,5856695,7799682,15.96③,5.84,5.89
504,601992,金隅股份,9.63,0.21,2.23%,9.62,9.63,252250,203398,43329,455648,100,2996281,4607609,19.01③,9.33,9.51
505,601996,丰林集团,9.24,-0.18,-1.91%,9.23,9.24,72549,92939,15291,165488,100,433275,433275,46.20③,9.15,9.24
506,601998,中信银行,6.77,-0.02,-0.29%,6.77,6.78,433227,357671,53605,790898,100,21599796,31675016,7.36③,6.75,6.78
507,603000,人民网  ,56.83,0.86,1.54%,56.81,56.82,94445,84359,101021,178804,100,1267568,3141821,133.20③,54.87,56.5